Timestamp,Value,anomaly_kmeans,rolling_mean,rolling_std,z_score,anomaly_if,anomaly_svm,anomaly_lof,anomaly_dbscan,diff,cumsum,cumprod
2023-01-05,0.9715848499634464,0,0.3629253983877877,0.3455402296921571,1.7614720350157647,1,1,1,0,,0.9715848499634464,1.9715848499634463
2023-01-06,0.3531089059486734,0,0.409273352626338,0.3196085387064778,-0.17572886789875455,1,1,1,0,-0.618475944014773,1.32469375591212,2.667769019319018
2023-01-07,0.7321198914841353,0,0.5176868556883472,0.31859185683302593,0.6730650240949897,1,1,1,0,0.37901098553546186,2.0568136473962553,4.620895784247596
2023-01-08,0.6691913736278934,0,0.5991204892736456,0.2874176484656887,0.24379464771319606,1,1,1,0,-0.06292851785624187,2.7260050210241484,7.713159381499586
2023-01-09,0.6357548481025289,0,0.6723519738253355,0.22157278349068354,-0.1651697701597245,1,1,1,0,-0.03343652552536447,3.3617598691266775,12.616837852475452
2023-01-10,0.93778166093134,0,0.6655913360189142,0.2103937184499544,1.293718875818865,1,1,1,0,0.30202681282881105,4.2995415300580175,24.448677009471282
2023-01-11,0.9269202176198632,0,0.7803535983531521,0.14305392167696096,1.024555059718547,1,1,1,0,-0.01086144331147676,5.226461747677881,47.11065002360815
2023-01-12,0.7765458508598648,0,0.7892387902282981,0.1406689138704674,-0.09023272462401592,1,1,1,0,-0.15037436675999838,6.003007598537746,83.69422983075225
2023-01-13,0.9265616654063458,0,0.8407128485839885,0.13261718376090753,0.6473430847176795,1,1,1,0,0.15001581454648094,6.929569263944091,161.2420948076355
2023-01-14,0.936568796148028,0,0.9008756381930884,0.06969943358628361,0.5121011193118769,1,1,1,0,0.010007130741682246,7.866138060092119,312.2564094300089
2023-01-15,1.2435547762247825,0,0.9620302612517768,0.1708797396486284,1.647500842123769,1,-1,1,0,0.3069859800767545,9.109692836316901,700.5643587834977
2023-01-16,0.8667614117765847,0,0.9499985000831211,0.17601076943040034,-0.4729090644618239,1,1,1,0,-0.3767933644481978,9.976454248093486,1307.78651144304
2023-01-17,1.0075769800603769,0,0.9962047259232236,0.14703192435991463,0.07734547573026039,1,1,1,0,0.14081556828379216,10.984031228153862,2625.482095206514
2023-01-18,0.671417729113887,0,0.9451759386647318,0.2086206478855983,-1.3122296969423954,1,1,1,0,-0.3361592509464899,11.65544895726775,4388.277321399241
2023-01-19,1.2917122072185374,0,1.0162046208788336,0.2592673489529486,1.062638961104595,1,-1,1,0,0.6202944781046504,12.947161164486287,10056.668706110906
2023-01-20,0.9974434380226956,0,0.9669823532384163,0.2266208086321566,0.13441433277083906,1,1,1,0,-0.2942687691958418,13.944604602508983,20087.62691538942
2023-01-21,0.8448779041437398,0,0.9626056517118473,0.2292364747484164,-0.5135646397341959,1,1,1,0,-0.15256553387895588,14.789482506652723,37059.21904288501
2023-01-22,0.4923301575581479,0,0.8595562872114015,0.30669129749174157,-1.1973803386551656,1,1,1,0,-0.35254774658559185,15.281812664210872,55304.59019325049
2023-01-23,0.7765982845933725,0,0.8805923983072986,0.2939011445766408,-0.35384045156995797,1,1,1,0,0.28426812703522464,16.058410948804244,98254.04006746828
2023-01-24,0.9895463310610004,0,0.8201592230757913,0.20621720949905736,0.821401416480633,1,1,1,0,0.21294804646762788,17.047957279865244,195480.96492815204
2023-01-25,0.4455431541956127,0,0.7097791663103746,0.2335010018771483,-1.1316268880669909,1,1,1,0,-0.5440031768653877,17.493500434060856,282576.1706274428
2023-01-26,0.6637198920432631,0,0.6735475638902793,0.22101867241408218,-0.04446534647807428,1,1,1,0,0.2181767378476504,18.15722032610412,470127.5960902879
2023-01-27,-0.1086838519195434,0,0.553344761994741,0.41898677957279823,-1.5800704131745955,1,1,1,0,-0.7724037439628065,18.048536474184576,419032.3180535201
2023-01-28,0.1170998277309105,0,0.4214450706222486,0.43464915455586156,-0.7002089839616227,1,1,1,0,0.2257836796504539,18.165636301915487,468100.93031127146
2023-01-29,0.3594175986807427,0,0.2954193241461971,0.29890444606664285,0.21410947671309222,1,1,1,0,0.2423177709498322,18.52505390059623,636344.6426239703
2023-01-30,-0.0454813620634701,0,0.19721442089438052,0.31734467456916987,-0.7647703031013099,1,1,1,0,-0.4048989607442128,18.47957253853276,607402.82153564
2023-01-31,5.0,0,1.0644704424857279,2.2074469132478844,1.7828422209817976,-1,-1,-1,-1,5.04548136206347,23.47957253853276,3644416.9292138405
2023-02-01,5.0,0,2.0862072128696365,2.663815837245731,1.0938416786886807,1,-1,-1,-1,0.0,28.47957253853276,21866501.575283043
2023-02-02,5.0,0,3.0627872473234548,2.656497739162442,0.7292356112779236,1,-1,-1,-1,0.0,33.479572538532764,131199009.45169826
2023-02-03,5.0,0,3.9909037275873063,2.2564078609564295,0.4472135954999578,-1,-1,-1,-1,0.0,38.479572538532764,787194056.7101896
2023-02-05,-0.4735722672490266,0,3.905285546550195,2.4478559338652937,-1.7888543819998322,1,1,1,0,-5.473572267249026,38.00600027128374,414400782.5089863
2023-02-06,-0.3687732475314955,0,2.8315308970438955,2.969529773206158,-1.0777141126691143,1,1,1,0,0.10479901971753114,37.637227023752246,261580860.16355443
2023-02-07,-0.5078051674554755,0,1.7299698635528002,2.9855548832877075,-0.749534045927177,1,1,1,0,-0.13903191992398006,37.12942185629677,128748747.66505334
2023-02-08,-0.4991318275047043,0,0.6301434980518597,2.4434534438494935,-0.4621636349974682,1,1,1,0,0.008673339950771242,36.63029002879207,64486149.95405323
2023-02-09,-0.4810766814700922,0,-0.46607183824215886,0.0560871000478723,-0.26752752798996865,1,1,1,0,0.018055146034612113,36.149213347321975,33463366.933374565
2023-02-10,-0.586876495898381,0,-0.4887326839720297,0.07834696930530416,-1.252681664607885,1,1,1,0,-0.10579981442828879,35.562336851423595,13824503.40655395
2023-02-11,-0.9896888791769444,0,-0.6129158103011194,0.21448344294841604,-1.7566533980268122,1,1,1,0,-0.4028123832785634,34.57264797224665,142546.12494372192
2023-02-12,-0.9346870781010154,0,-0.6982921924302274,0.24497727323716997,-0.9649665968888748,1,1,1,0,0.055001801075929,33.637960894145635,9310.103925452215
2023-02-13,-1.1045519044494456,0,-0.8193762078191756,0.27024565970149794,-1.0552461673029758,1,1,1,0,-0.16986482634843025,32.53340898969619,-973.3890960282886
2023-02-14,-0.6328278542963146,0,-0.8497264423844202,0.2279686937570818,0.9514402373127064,1,1,1,0,0.471724050153131,31.900581135399875,-357.40136299327736
2023-02-15,-0.9565262122326068,0,-0.9236563856512653,0.17526181504249425,-0.18754699404072617,1,1,1,0,-0.3236983579362922,30.94405492316727,-15.537591002546794
2023-02-16,-0.973887463512966,0,-0.9204961025184696,0.1739107165203528,-0.3070044334401208,1,1,1,0,-0.017361251280359147,29.970167459654302,-0.405725911974615
2023-02-17,-0.9148864651989932,0,-0.9165359799380652,0.1737321362551432,0.009494586175176971,1,1,1,0,0.05900099831397276,29.05528099445531,-0.034532766528521615
2023-02-18,-1.4048491944902883,1,-0.9765954379462338,0.27649391305523535,-1.5488722764703395,1,-1,1,0,-0.48996272929129514,27.65043179996502,0.013980562712593167
2023-02-19,-0.841208937465609,0,-1.0182716545800927,0.2220722594144238,0.7973202847639571,1,1,1,0,0.5636402570246793,26.80922286249941,0.002219988407961357
2023-02-20,-0.8397401358451368,0,-0.9949144393025987,0.23590122912420133,0.6577935351738377,1,1,1,0,0.0014688016204721377,25.969482726654274,0.00035577504068525797
2023-02-21,-1.1998238734852564,1,-1.0401017212970567,0.25195924762012684,-0.633920579208147,1,1,1,0,-0.3600837376401196,24.769658853169016,-7.109234671910295e-05
2023-02-22,-1.2574511657218892,1,-1.108614661401636,0.2559422081586061,-0.5815238736551811,1,-1,1,0,-0.057627292236632766,23.512207687447127,1.8302807536737778e-05
2023-02-23,-0.9409646942220188,0,-1.0158377613479819,0.19958676224367897,0.3751404466121318,1,1,1,0,0.3164864714998704,22.57124299322511,1.080511839526854e-06
2023-02-24,-1.011458142172707,0,-1.0498876022894017,0.17540417558068502,0.21909090812389148,1,1,1,0,-0.07049344795068813,21.559784851052402,-1.2380658276591765e-08
2023-02-25,-0.7526805713737993,0,-1.0324756893951341,0.20354402918293604,1.3746171732203838,1,1,1,0,0.2587775707989076,20.807104279678605,-3.061977330982918e-09
2023-02-26,-0.7101748575469878,0,-0.9345458862074804,0.22002378677882656,1.0197580540963778,1,1,1,0,0.04250571382681145,20.096929422131616,-8.874380161400182e-10
2023-02-27,-0.8828076170763013,0,-0.8596171764783629,0.1264706865641581,-0.18336613193108567,1,1,1,0,-0.17263275952931345,19.214121805055314,-1.0400097580852853e-10
2023-02-28,-0.3759186427865476,0,-0.7466079661912686,0.23846948601657206,1.5544518067982942,1,1,1,0,0.5068889742897538,18.838203162268766,-6.490507013410992e-11
2023-03-01,-0.3236678972262174,1,-0.6090499172019707,0.24576024142143346,1.1612212712892633,1,1,1,0,0.05225074556033016,18.514535265042547,-4.3897382564482396e-11
2023-03-02,-5.0,0,-1.458513802927211,1.9933301773729784,-1.7766681291807536,-1,1,1,-1,-4.676332102773783,13.514535265042547,1.7558953025792958e-10
2023-03-03,-5.0,0,-2.3164788314178133,2.4594234151739234,-1.0911180043361568,1,1,1,-1,0.0,8.514535265042547,-7.023581210317183e-10
2023-03-04,-5.0,0,-3.139917308002553,2.5470901156132717,-0.730277535370824,1,1,1,-1,0.0,3.5145352650425465,2.8094324841268733e-09
2023-03-05,-5.0,0,-4.064733579445243,2.0913192934333416,-0.44721359549995815,-1,1,1,-1,0.0,-1.4854647349574535,-1.1237729936507493e-08
2023-03-07,0.2908407596287359,0,-3.9418318480742536,2.366135919331295,1.7888543819998326,-1,1,1,0,5.290840759628736,-1.1946239753287176,-1.4506119847743918e-08
2023-03-08,0.5039436916120448,0,-2.841043109751844,2.957233412939992,1.1311203189870642,1,1,1,0,0.21310293198330887,-0.6906802837166728,-2.1816387434782742e-08
2023-03-09,0.4043841164084321,0,-1.7601662864701573,2.958510914516359,0.7316350912406345,1,1,1,0,-0.0995595752036127,-0.2862961673082407,-3.063858799082138e-08
2023-03-10,0.4811198104044903,0,-0.6639423243892594,2.4253583924219844,0.47212079599101253,1,1,1,0,0.07673569399605823,0.1948236430962496,-4.5379419636026654e-08
2023-03-11,0.1469485140896411,0,0.3654473784286688,0.14780503301249448,-1.4782910966269818,1,1,1,0,-0.3341712963148492,0.3417721571858907,-5.204785792179106e-08
2023-03-12,0.7243022437134372,0,0.45213967524560916,0.2079772861805509,1.3086167891985865,1,1,1,0,0.577353729623796,1.066074400899328,-8.974623819502251e-08
2023-03-13,0.9011088844553166,0,0.5315727138142634,0.291701843880681,1.2668283673661311,1,1,1,0,0.17680664074187935,1.9671832853546445,-1.7061737077900036e-07
2023-03-14,0.8043720997272754,0,0.6115703104780321,0.302739306655956,0.6368574711322513,1,1,1,0,-0.09673678472804115,2.77155538508192,-3.07857223562452e-07
2023-03-15,0.8762347526034028,0,0.6905932989178146,0.3116131903596359,0.5957432465273292,1,1,1,0,0.07186265287612736,3.647790137685323,-5.776124216878677e-07
2023-03-16,1.027562427638252,0,0.8667160816275368,0.1132624058515259,1.4201212202888085,1,1,1,0,0.15132767503484923,4.675352565323575,-1.1711452439514626e-06
2023-03-17,0.9413629241360552,0,0.9101282177120604,0.08243311286592513,0.3789097043417128,1,1,1,0,-0.08619950350219685,5.61671548945963,-2.273617955385645e-06
2023-03-18,1.1024972921918144,0,0.9504058992593599,0.11831517936927842,1.2854765867172095,1,1,1,0,0.1611343680557592,6.719212781651445,-4.780275594677008e-06
2023-03-19,1.0247089516412575,0,0.9944732696421564,0.0872916576798084,0.34637539030370557,1,1,1,0,-0.07778834055055683,7.743921733292702,-9.678666787854775e-06
2023-03-20,1.0933061575849383,0,1.0378875506384635,0.06489015306156026,0.8540372357251195,1,1,1,0,0.0685972059436808,8.83722789087764,-2.0260412784229235e-05
2023-03-21,0.8074083171964614,0,0.9938567285501054,0.12264117403177736,-1.520275819484031,1,1,1,0,-0.2858978403884769,9.644636208074102,-3.6618838576049435e-05
2023-03-22,0.5576491341985046,0,0.9171139705625952,0.23357955904898486,-1.538939613670158,1,1,1,0,-0.24975918299795685,10.202285342272607,-5.70393022033382e-05
2023-03-23,0.7113301848774638,0,0.8388805490997251,0.22114208722321424,-0.5767801408761949,1,1,1,0,0.1536810506789592,10.913615527150071,-9.76130795849203e-05
2023-03-24,0.8793978079305383,0,0.8098183203575813,0.1990613462858124,0.3495379131670033,1,1,1,0,0.16806762305307454,11.793013335080609,-0.0001834538077972484
2023-03-25,0.9948667739189022,0,0.7901304436243741,0.16616346785527383,1.2321380441629366,1,1,1,0,0.11546896598836387,12.787880108999511,-0.0003659659057236353
2023-03-26,1.009086701965731,0,0.830466120578228,0.19361668069526472,0.9225474827173378,1,1,1,0,0.014219928046828811,13.796966810965243,-0.0007352572345622
2023-03-27,0.812839863468578,0,0.8815042664322427,0.12530641583246208,-0.5479719654217131,1,1,1,0,-0.19624683849715308,14.609806674433822,-0.0013329036247180226
2023-03-28,0.8586175567995431,0,0.9109617408166585,0.08664966943729235,-0.6040898292750723,1,1,1,0,0.04577769333096515,15.468424231233364,-0.002477358078422666
2023-03-29,0.7883556377854725,0,0.8927533067876453,0.10296953450739414,-1.0138694857815072,1,1,1,0,-0.07026191901407064,16.256779869018835,-0.00443039728636056
2023-03-30,0.382042382854906,0,0.7701884285748462,0.23329093474926937,-1.663785376560397,1,1,1,0,-0.40631325493056647,16.63882225187374,-0.006122996822635658
2023-03-31,0.2784390956817514,0,0.6240589073180501,0.2718797884188462,-1.271222894670831,1,1,1,0,-0.10360328717315459,16.917261347555492,-0.007827878520792569
2023-04-01,0.177236946098574,0,0.49693832384404946,0.3077693451725516,-1.0387693990973472,1,1,1,0,-0.10120214958317741,17.094498293654066,-0.009215267804248466
2023-04-02,0.2397560199841014,0,0.37316601648096104,0.24373183462018574,-0.5473638546427726,1,1,1,0,0.06251907388552741,17.33425431363817,-0.011424683736082707
2023-04-03,0.0624124485451984,0,0.22797737863290624,0.11875129933419698,-1.394215735036003,1,1,1,0,-0.177343571438903,17.39666676218337,-0.012137726221906134
2023-04-04,0.0666886293512403,0,0.1649066279321731,0.09848340154994255,-0.9973050994905455,1,1,1,0,0.004276180806041897,17.46335539153461,-0.012947174547085662
2023-04-05,-0.3983607937642589,0,0.029546650042971034,0.25078121468911835,-1.7062978354965168,1,1,1,0,-0.46504942311549924,17.06499459777035,-0.0077895278175042085
2023-04-06,-0.0735966159709168,0,-0.020620062370927124,0.2386459119525854,-0.2219881043280354,1,1,1,0,0.3247641777933421,16.991397981799434,-0.007216244930124577
2023-04-07,-0.4603770234333862,0,-0.16064667105442462,0.25266613841691044,-1.186270365538231,1,1,1,0,-0.38678040746246944,16.531020958366046,-0.003894051568827561
2023-04-08,-0.0126315431320221,0,-0.17565546938986876,0.2379009757914043,0.6852595947348651,1,1,1,0,0.44774548030136413,16.518389415234022,-0.0038448636884775974
2023-04-09,-0.2387656880212276,1,-0.23674633286436234,0.19556282023353153,-0.010325864366518422,1,1,1,0,-0.2261341448892055,16.279623727212794,-0.0029268421645504087
2023-04-10,-0.6927015107920726,0,-0.29561447626992504,0.28170368536718066,-1.4095911951047888,1,1,1,0,-0.45393582277084504,15.58692221642072,-0.0008994141753164005
